173,137,104
144,114,85
141,107,75
191,156,124
178,137,99
156,129,105
195,150,109
137,107,79
181,142,106
149,117,87
144,118,94
155,129,105
171,139,110
141,113,88
172,137,107
166,137,111
169,136,106
140,109,81
179,143,112
148,120,95
181,145,114
167,141,118
193,153,117
147,116,87
170,137,107
135,107,81
193,157,124
170,143,118
195,152,113
184,151,120
161,124,91
158,130,103
188,157,129
142,111,84
173,133,96
136,112,90
173,138,107
200,165,134
195,147,104
154,117,84
160,125,94
161,129,101
159,128,100
181,144,111
188,151,118
154,125,100
139,115,95
201,159,122
169,137,109
185,153,126
192,158,129
192,154,121
191,148,110
183,150,121
168,140,115
190,151,116
188,149,115
141,114,91
135,110,88
181,150,123
174,135,99
197,143,94
146,112,81
155,123,93
150,119,90
200,149,102
152,124,98
187,141,99
152,115,80
187,150,115
188,139,94
179,132,88
176,137,100
153,118,84
171,135,101
163,124,87
187,148,110
160,119,79
142,108,76
187,151,116
179,137,98
195,160,127
170,133,97
161,131,103
170,136,105
186,147,111
149,125,104
164,126,91
140,109,80
177,143,112
138,109,83
162,128,96
175,136,99
170,133,98
157,129,105
194,161,129
174,136,101
194,143,96
149,111,75
176,145,116
143,110,80
173,134,97
201,154,110
200,148,99
167,127,89
140,109,80
156,117,81
163,122,84
168,136,106
188,150,116
171,137,107
148,121,96
154,120,88
147,114,84
135,112,91
172,145,120
159,124,92
180,147,117
189,146,108
193,157,125
171,138,107
173,135,102
196,161,129
174,146,121
193,155,122
176,143,113
175,146,120
181,142,107
142,113,86
143,109,79
171,139,110
192,156,123
171,137,106
189,147,109
172,138,107
150,121,95
177,142,110
166,138,112
152,115,83
142,117,95
194,146,103
154,120,89
193,156,123
198,160,126
170,136,105
164,128,96
142,119,98
191,148,109
183,145,111
166,134,105
118,164,128
124,181,136
141,191,152
134,191,147
104,155,115
97,133,105
121,166,131
141,192,152
114,149,121
108,157,119
131,184,142
117,170,129
119,165,131
120,155,129
138,194,152
138,192,152
100,143,111
103,151,115
99,146,111
93,139,105
120,159,130
106,148,116
120,167,132
113,153,123
118,165,132
103,146,116
112,159,126
128,190,146
111,167,128
110,143,120
120,171,135
114,165,129
106,143,117
126,189,145
95,136,108
136,192,153
119,168,130
113,156,123
109,168,123
120,168,131
93,138,104
94,134,103
104,147,114
132,173,142
135,194,149
87,133,98
141,193,153
128,182,140
123,168,137
132,176,145
131,176,144
123,172,137
135,188,151
123,174,138
121,169,135
102,138,113
145,193,159
134,192,151
115,146,124
113,157,125
116,165,124
119,160,125
108,144,114
115,155,121
126,181,135
125,166,132
132,174,138
134,190,143
107,145,113
108,142,113
90,133,97
102,153,110
114,164,126
110,154,120
120,178,134
96,137,106
103,142,112
126,186,140
100,148,111
126,192,142
125,189,140
96,131,104
140,190,151
127,183,140
122,167,134
117,169,131
128,175,141
121,159,131
124,185,140
130,190,146
133,175,144
114,164,127
110,140,118
98,136,108
120,171,134
116,152,125
114,165,128
106,142,116
107,147,118
116,155,127
114,181,132
138,194,153
118,189,137
98,153,112
113,154,124
106,147,117
142,191,155
129,174,141
121,166,135
115,160,129
110,145,121
111,152,123
92,136,105
133,170,144
128,181,144
133,185,148
101,149,116
142,191,156
129,186,146
108,139,117
118,165,132
135,182,148
121,165,134
123,171,137
118,162,130
128,166,139
116,165,130
133,172,144
107,148,119
