135,140,146
130,135,141
146,150,156
133,138,145
128,132,138
132,136,142
143,147,153
131,135,141
142,146,153
136,140,147
134,138,144
124,129,135
136,141,148
142,147,153
138,142,149
124,129,134
130,134,141
128,132,138
135,140,146
143,147,153
122,126,132
140,145,152
131,136,143
134,138,144
140,145,151
132,137,143
137,141,148
141,145,152
128,133,138
126,130,136
135,140,148
142,148,155
125,129,134
123,127,134
137,142,149
138,143,150
135,140,146
133,137,144
117,133,143
106,120,129
109,124,135
123,140,152
124,139,149
109,125,136
116,132,143
103,117,127
120,134,143
114,129,139
118,134,146
121,137,148
113,127,137
110,123,131
119,134,145
110,125,134
104,119,129
113,127,137
104,119,129
117,130,139
123,138,148
112,127,138
118,131,141
114,130,142
102,117,128
115,132,143
121,135,145
112,125,134
123,140,152
106,121,131
109,122,130
126,141,151
114,128,138
120,135,146
116,130,140
109,124,135
127,144,155
120,134,144
164,165,169
170,171,176
166,167,172
158,159,163
165,166,170
171,172,176
173,174,178
166,167,172
157,158,163
172,172,176
157,158,161
164,165,169
148,149,153
168,169,173
164,165,170
165,166,170
153,154,158
155,156,160
180,181,185
176,177,182
174,175,180
175,176,180
164,165,169
179,180,183
156,157,161
157,158,161
175,177,181
165,166,170
147,148,151
161,162,166
159,160,164
160,161,166
173,174,178
177,178,183
174,175,180
154,156,160
167,168,172
156,157,161
163,164,168
158,159,162
177,178,182
166,167,171
173,174,179
158,159,162
175,175,179
170,171,175
146,147,150
167,167,171
151,152,156
173,174,179
167,168,172
148,148,152
148,148,152
174,175,179
150,152,155
173,174,179
159,160,164
149,150,153
170,170,174
165,166,171
167,168,172
175,175,179
158,159,162
164,165,169
155,156,159
148,149,152
165,166,170
160,161,165
176,177,181
167,168,172
171,172,176
152,153,157
148,148,152
163,164,169
178,179,183
156,157,161
