135,140,146
142,142,160
142,144,157
138,138,155
143,146,158
137,140,151
165,167,184
169,173,185
153,153,173
147,148,163
163,165,182
137,139,151
151,150,171
139,144,151
145,144,166
170,175,184
140,139,160
135,138,149
137,137,156
170,176,185
162,163,180
142,145,154
145,147,160
167,171,183
156,158,172
153,153,174
144,148,156
160,160,180
146,147,164
163,165,183
149,151,165
150,151,167
159,159,181
137,136,155
138,139,155
169,173,185
144,145,162
147,150,161
117,133,143
130,149,166
136,154,170
126,146,166
123,140,152
125,144,161
138,156,168
129,147,165
118,135,150
136,155,172
127,145,160
131,149,167
130,150,170
137,156,172
126,143,156
131,149,165
123,142,162
115,131,145
128,146,165
127,145,163
128,147,167
132,151,170
121,140,160
111,128,146
115,131,147
125,144,164
127,146,163
114,130,146
137,154,166
118,134,146
141,159,171
117,134,150
130,150,170
119,135,147
106,122,140
124,144,165
129,147,161
120,135,146
164,165,169
188,187,205
167,166,186
162,162,171
195,196,201
189,189,202
163,163,169
159,157,180
163,164,170
163,161,185
179,178,200
160,158,180
186,187,196
173,171,196
173,174,180
193,193,211
182,182,196
178,177,200
171,170,183
167,168,173
167,167,179
164,164,171
190,190,208
156,155,171
205,206,211
178,178,190
176,176,187
168,166,190
175,174,198
196,196,211
158,156,179
164,162,185
168,166,189
199,201,210
185,184,199
172,172,182
172,171,187
182,181,203
163,164,168
176,176,187
173,171,193
187,187,196
172,171,189
163,161,179
177,177,186
168,166,184
181,182,187
164,163,182
185,183,208
184,182,203
184,184,199
159,157,174
153,150,172
164,162,183
175,174,189
156,154,176
177,177,189
175,173,194
176,175,194
201,202,209
169,169,182
175,173,197
186,185,198
173,173,180
190,190,205
169,169,177
176,175,190
173,171,188
166,165,179
188,189,193
166,165,177
186,186,196
172,170,189
187,187,197
153,150,172
169,167,187
