118,164,128
102,192,116
99,179,111
102,198,118
96,143,98
104,197,118
127,223,146
105,202,120
98,162,106
99,170,109
99,170,105
96,148,99
119,165,131
96,150,110
157,232,176
141,231,164
105,154,118
106,206,132
104,199,128
99,170,117
125,223,151
166,249,187
87,96,89
102,173,120
118,165,132
124,221,155
104,198,135
104,203,136
93,147,111
98,178,126
109,212,142
97,167,122
158,243,184
95,156,117
101,188,131
108,211,141
119,168,130
147,238,169
83,124,94
123,224,147
96,188,118
85,136,98
94,177,114
91,152,107
141,236,163
122,224,146
91,152,107
124,227,149
123,168,137
140,226,168
109,194,142
103,164,133
101,156,130
158,240,184
113,187,139
105,171,135
104,181,135
86,108,101
89,125,106
110,195,143
116,165,124
96,215,110
86,170,87
127,232,141
141,240,155
86,166,85
96,214,109
162,250,176
92,207,103
107,217,121
87,182,92
115,225,129
114,164,126
102,160,114
92,165,92
89,149,90
113,224,135
93,182,101
94,198,111
146,242,168
149,242,170
117,222,138
89,153,96
134,205,150
122,167,134
95,155,124
96,154,129
123,219,153
102,190,134
89,138,106
108,201,138
105,200,138
104,196,138
107,206,141
97,162,128
93,123,115
114,165,128
90,187,109
93,207,119
146,241,171
84,123,85
88,166,99
95,210,121
132,236,158
86,142,94
89,179,107
82,118,83
115,181,131
121,166,135
106,189,131
105,169,126
102,165,122
152,237,178
125,215,153
87,116,96
163,244,188
104,173,125
108,189,133
146,233,173
110,193,136
118,165,132
99,192,136
148,238,176
163,247,188
158,244,184
90,134,120
93,166,127
90,132,119
95,168,125
126,210,154
99,200,136
98,191,135
118,164,130
111,213,138
105,209,132
102,201,128
94,151,108
104,154,117
100,194,124
137,232,162
115,217,142
135,216,157
127,191,144
115,218,143
122,168,133
127,200,145
109,211,134
94,137,107
156,238,175
147,223,165
102,193,125
124,221,148
136,228,158
126,220,148
99,179,120
94,153,112
