118,102,94
137,113,103
123,103,94
137,116,106
123,105,98
146,119,107
122,104,95
139,113,101
143,117,104
144,117,105
151,119,104
118,96,86
149,119,105
117,94,83
121,99,89
148,123,113
130,110,101
118,101,94
133,112,102
122,101,91
122,100,90
136,110,99
131,104,91
133,108,96
128,106,95
146,120,109
124,100,89
125,104,95
124,104,95
124,105,96
127,107,98
122,98,87
124,106,98
141,120,111
117,101,93
135,110,98
126,99,86
137,115,106
150,119,104
129,102,90
117,92,81
118,96,86
139,118,109
146,118,105
124,101,90
138,116,106
148,120,107
141,117,106
152,128,117
122,98,87
147,120,107
152,127,115
167,127,108
157,123,106
158,128,113
170,131,112
157,121,104
160,122,104
182,140,120
166,125,106
176,133,113
184,152,137
165,130,113
175,137,119
165,130,114
152,122,108
166,125,106
178,146,131
150,126,114
181,139,119
150,122,108
163,131,116
158,131,118
150,124,111
154,127,114
175,136,117
154,118,100
152,123,109
171,138,121
168,138,124
159,126,110
152,121,105
182,147,130
163,126,108
169,139,125
92,87,85
104,97,95
93,85,82
89,81,77
93,87,86
110,100,96
101,95,93
89,82,78
114,105,102
108,100,97
98,91,89
110,102,98
105,95,91
89,81,78
108,99,97
94,87,86
95,88,86
91,87,86
111,104,102
90,83,80
112,105,103
99,91,88
114,103,99
100,94,92
113,105,103
107,98,94
98,91,89
106,98,95
104,96,94
108,101,99
88,82,80
108,99,95
97,90,87
105,96,93
149,125,113
151,119,103
162,132,118
178,143,126
164,134,119
158,122,105
172,135,117
160,126,110
187,151,133
176,142,125
150,126,114
180,142,124
171,142,129
155,130,118
151,122,108
184,149,132
178,134,113
94,89,87
120,110,106
109,102,100
122,113,110
93,85,81
110,101,98
106,96,92
106,96,92
105,97,94
112,101,95
95,89,87
99,92,90
110,101,98
115,104,99
99,91,87
120,109,104
93,85,82
95,89,88
116,107,104
116,107,103
117,106,101
122,114,111
110,99,94
95,88,85
105,96,92
111,101,95
100,93,90
120,111,107
101,94,92
113,104,101
109,101,97
122,113,110
103,97,94
121,111,107
152,127,115
155,126,112
165,135,120
177,139,121
175,141,126
172,136,119
169,135,118
177,142,126
155,127,113
166,133,118
163,127,109
167,132,115
164,126,108
167,137,122
191,157,142
178,147,132
155,121,104
118,102,94
139,118,108
123,98,85
150,120,106
131,107,96
119,94,83
142,112,98
145,123,113
138,110,96
127,102,90
120,98,88
134,114,105
131,108,97
153,123,109
127,103,92
130,103,90
129,106,96
