91,133,135
104,171,147
107,187,175
97,145,147
100,168,147
72,120,113
106,188,177
77,121,106
104,171,147
108,142,143
110,188,178
102,163,150
142,213,212
104,168,148
87,132,116
98,149,128
108,180,164
103,167,146
101,144,146
104,192,192
109,202,202
110,185,186
94,175,165
95,170,156
98,181,172
86,155,153
97,175,164
179,188,184
211,234,226
156,199,178
127,195,164
123,193,161
174,211,194
132,197,168
135,199,170
102,184,146
102,142,144
132,187,190
107,172,170
95,145,128
71,106,93
108,183,174
104,166,148
79,119,105
104,177,167
103,146,149
90,183,178
83,147,135
91,174,163
68,119,109
101,169,170
63,109,100
89,175,168
157,228,234
116,146,146
102,163,141
121,194,183
142,207,202
106,168,144
79,118,103
135,175,174
84,129,117
137,180,178
92,137,140
99,171,156
95,153,134
97,167,159
100,170,149
90,141,123
146,225,228
116,189,190
102,171,150
102,140,141
98,155,137
98,158,146
101,165,148
150,217,219
144,214,215
100,164,153
105,174,160
150,218,220
113,145,145
106,155,135
86,127,120
176,228,228
107,162,136
144,191,189
97,136,112
106,160,135
105,153,127
101,138,139
107,163,144
132,205,205
136,200,202
105,162,143
117,196,194
104,162,143
155,220,222
98,144,125
94,141,145
93,176,162
79,138,124
71,133,130
120,213,217
105,206,207
90,173,159
144,226,232
99,197,196
100,143,146
106,201,198
111,175,176
78,132,119
97,189,180
92,173,156
96,182,168
80,140,129
125,214,214
129,156,156
121,188,172
126,190,177
115,154,147
110,173,150
115,181,159
141,207,198
128,196,182
124,191,175
105,140,140
108,171,163
75,112,103
116,188,182
109,161,140
110,170,155
119,188,180
115,179,167
100,151,147
110,144,145
97,145,125
101,157,137
111,180,172
79,114,97
113,189,179
100,155,134
73,104,88
113,188,178
96,140,142
97,178,173
93,159,147
135,218,222
147,225,230
99,181,170
95,170,155
107,201,201
100,183,174
91,138,142
86,156,156
96,178,166
139,224,230
98,182,172
100,186,178
120,214,218
112,201,205
99,189,183
104,141,143
78,125,122
71,103,90
100,156,139
106,176,165
99,151,134
104,163,145
151,218,220
73,110,100
119,150,150
96,138,132
105,161,143
132,200,192
113,178,161
130,184,180
153,215,212
104,165,144
109,163,152
97,145,150
89,210,218
59,192,196
63,197,203
57,188,191
72,194,202
60,192,196
80,206,214
61,190,192
151,169,166
118,152,126
137,188,160
120,170,128
124,174,135
127,168,139
178,218,207
161,208,190
144,195,170
134,163,163
99,182,164
124,203,194
122,202,193
123,161,158
108,167,158
95,177,156
94,177,156
94,177,156
113,145,145
113,176,164
116,155,154
130,180,177
107,166,152
86,120,105
90,134,126
114,171,155
110,173,164
