170,136,105
208,155,111
237,182,132
219,161,111
219,162,112
218,162,114
205,152,109
195,154,117
231,176,126
199,146,104
157,121,92
199,149,111
174,135,99
206,144,91
217,151,96
165,125,90
239,176,118
221,154,98
133,97,72
234,168,110
211,146,92
228,161,102
210,145,95
219,153,97
171,137,106
223,165,114
236,182,132
200,147,108
165,126,97
213,165,122
133,102,78
214,157,112
199,156,118
121,94,76
192,148,110
214,157,112
171,138,107
219,163,115
205,152,112
233,180,132
222,167,118
137,105,83
227,174,125
200,148,111
232,179,132
168,127,99
136,107,82
206,155,111
173,138,107
167,128,97
206,146,101
240,184,136
144,112,86
227,167,117
142,108,82
230,170,120
235,177,128
166,128,97
169,125,95
145,114,88
170,137,107
205,151,107
176,136,103
188,139,103
203,149,106
226,172,124
166,126,100
164,125,99
124,96,77
195,144,104
220,164,118
218,162,113
168,136,106
207,155,112
195,148,109
212,160,120
160,126,103
222,169,122
192,145,111
180,139,106
209,157,114
203,162,124
235,184,138
211,160,119
174,136,101
193,138,93
234,172,116
235,175,119
214,152,101
236,177,122
156,115,82
233,172,116
240,181,126
212,151,100
189,135,92
164,122,89
171,139,110
152,117,96
196,144,110
145,112,90
157,121,97
197,146,114
197,145,108
225,171,125
181,135,105
193,149,112
157,121,98
143,110,88
169,137,109
182,139,107
201,152,120
176,133,106
210,158,120
196,146,114
191,141,110
183,138,107
205,154,120
200,149,116
151,117,98
202,150,115
176,137,100
210,156,105
234,171,113
222,158,100
178,132,92
205,146,99
185,136,93
218,155,102
240,179,122
162,124,88
160,119,86
185,134,94
173,137,104
168,128,95
228,169,116
207,151,104
154,118,92
196,143,103
135,104,83
237,180,128
141,108,83
234,176,123
217,158,106
224,165,113
170,136,105
223,166,116
188,148,112
221,165,114
123,97,81
213,159,115
232,177,127
136,106,81
199,149,109
207,154,111
201,151,111
238,185,135
