110,99,190
121,107,212
118,97,216
123,105,223
112,94,205
113,93,207
115,97,208
114,96,206
122,103,220
108,87,201
107,94,194
104,87,200
115,97,219
116,100,217
100,81,197
98,78,194
121,103,227
108,92,202
115,96,221
113,96,212
112,101,191
117,100,205
112,90,204
127,110,223
119,99,215
132,116,227
105,87,187
116,96,207
115,99,200
116,96,209
115,102,192
125,103,219
132,114,225
122,99,216
131,113,224
116,101,197
123,100,218
121,99,213
129,112,218
130,110,223
111,99,193
113,100,199
129,115,228
119,99,220
108,90,200
113,96,205
104,88,190
111,92,207
115,94,216
107,88,202
113,101,189
118,97,209
115,95,205
109,95,187
126,112,214
122,104,213
109,95,187
106,88,187
118,101,204
108,90,193
115,104,189
114,94,197
117,105,193
121,100,208
125,106,210
126,108,214
112,96,189
122,107,202
115,95,198
136,121,226
113,100,194
123,104,220
120,103,212
125,108,220
114,94,208
116,101,202
114,92,208
115,92,212
124,104,223
118,94,220
111,100,188
124,111,213
117,103,203
118,105,203
111,93,200
113,101,193
107,91,192
119,100,214
117,100,211
124,111,214
117,104,190
128,103,217
129,114,209
129,111,210
115,99,188
129,107,215
118,100,195
124,103,207
127,101,215
137,121,223
112,98,196
116,97,211
103,82,195
108,89,199
126,107,224
123,104,221
110,94,197
120,98,225
123,106,217
107,89,195
116,103,192
112,92,194
120,101,204
121,98,211
117,100,199
114,92,198
131,114,220
106,85,186
121,106,201
127,104,220
116,105,190
129,112,216
111,91,190
125,102,217
126,113,207
115,94,196
119,106,194
119,98,205
123,104,209
122,103,206
111,98,195
107,88,199
125,110,222
127,110,229
100,82,189
112,96,201
113,97,203
124,107,221
113,95,207
116,103,205
115,102,192
117,99,201
130,112,220
135,118,225
134,116,225
130,111,221
115,99,196
121,98,213
118,100,202
117,97,202
