66,128,179
66,155,205
66,140,195
66,132,207
66,157,202
66,150,202
66,155,202
66,146,184
66,142,213
66,140,181
66,139,180
66,135,213
71,136,182
71,158,214
71,160,203
71,162,194
71,143,190
71,161,213
71,148,190
71,149,208
71,145,196
71,136,198
71,166,212
71,147,190
66,126,180
66,153,212
66,152,189
66,127,188
66,127,190
66,151,182
66,145,208
66,148,188
66,133,211
66,152,195
66,127,189
66,137,184
66,126,181
66,126,207
66,127,189
66,137,187
66,149,196
66,137,203
66,141,190
66,147,202
66,127,213
66,133,206
66,131,200
66,136,187
68,125,182
68,131,198
68,153,207
68,151,183
68,142,192
68,153,215
68,129,212
68,140,200
68,128,185
68,127,207
68,147,209
68,133,182
65,127,180
65,146,205
65,136,198
65,131,184
65,127,212
65,130,206
65,148,202
65,132,204
65,133,211
65,127,202
65,134,211
65,145,189
63,125,178
63,145,207
63,152,192
63,151,192
63,144,193
63,135,203
63,152,181
63,145,200
63,142,183
63,133,205
63,147,199
63,129,194
70,134,182
70,160,184
70,151,194
70,142,194
70,149,200
70,154,194
70,142,216
70,159,216
70,153,198
70,149,212
70,139,196
70,138,189
64,125,182
64,144,190
64,140,204
64,140,198
64,149,195
64,128,185
64,153,192
64,146,187
64,145,210
64,141,211
64,143,198
64,154,204
62,123,179
62,130,210
62,125,196
62,130,179
62,147,183
62,146,207
62,150,195
62,134,185
62,127,207
62,126,210
62,134,199
62,135,208
69,136,184
69,155,213
69,140,209
69,154,186
69,153,211
69,139,211
69,146,197
69,151,196
69,149,190
69,150,200
69,162,210
69,160,199
66,130,182
66,141,182
66,141,184
66,146,194
66,156,185
66,149,195
66,143,188
66,141,210
66,159,194
66,144,200
66,133,193
66,159,208
65,126,179
65,149,188
65,134,187
65,154,201
65,144,206
65,137,180
65,138,205
65,151,182
65,128,202
65,136,195
65,147,202
65,137,213
