99,106,87
166,209,129
115,167,27
190,229,161
104,128,42
132,198,65
112,148,23
134,200,70
109,143,31
122,126,104
187,216,122
141,190,31
177,204,118
133,181,10
136,187,20
156,198,65
170,206,92
134,182,10
129,129,109
190,208,127
127,127,101
136,136,109
132,142,8
154,165,71
128,131,26
150,179,39
150,182,25
97,109,88
147,172,131
93,131,43
103,174,50
101,148,48
157,223,129
122,149,95
186,231,174
105,189,37
103,111,90
183,224,152
141,194,84
106,128,16
146,173,105
125,196,48
131,143,114
190,229,159
126,166,63
111,115,94
133,141,103
110,115,83
210,234,179
201,229,165
183,214,136
132,189,25
130,183,15
171,213,105
105,113,92
160,195,125
159,217,110
190,230,163
123,200,49
114,190,25
148,212,90
115,194,31
111,178,30
101,108,87
140,164,100
78,87,8
118,196,37
109,166,18
118,157,53
113,185,20
115,186,20
115,186,20
87,101,80
62,114,16
74,144,18
118,159,91
88,110,74
173,230,144
110,211,62
54,97,12
99,179,55
108,113,92
116,145,18
143,152,119
129,183,11
118,152,13
126,182,11
130,184,12
149,200,62
181,218,120
104,110,90
132,188,39
127,182,30
157,181,110
79,82,23
96,103,49
135,147,97
125,176,22
164,207,100
108,114,93
123,182,14
164,204,107
141,151,114
139,197,57
175,218,117
125,184,14
164,194,115
119,128,86
114,116,95
177,208,98
203,224,149
123,126,6
142,147,94
133,153,23
164,188,85
204,225,154
141,180,12
103,112,91
105,155,39
109,199,31
101,118,70
101,160,18
151,215,105
138,156,115
74,91,9
181,222,155
109,115,94
118,160,15
123,184,14
93,103,7
176,219,117
110,117,80
130,174,47
129,194,33
103,117,42
120,123,102
131,140,61
151,199,45
171,211,89
163,191,88
113,116,7
120,127,7
116,125,24
97,95,7
113,117,96
131,182,12
133,180,27
214,234,179
122,128,75
128,171,9
116,120,91
168,207,89
130,136,102
103,111,90
112,158,21
128,158,73
108,139,25
120,150,57
181,223,147
127,170,65
109,141,21
110,146,19
116,121,100
191,225,143
149,175,83
129,147,53
189,221,143
140,161,70
142,184,56
163,210,90
115,131,17
113,117,95
103,108,47
136,191,8
132,143,80
169,204,98
199,223,160
183,202,143
132,177,7
169,186,127
111,115,94
105,111,7
131,143,64
123,154,10
124,156,10
140,188,45
179,213,113
108,113,74
131,179,12
124,123,102
197,206,153
201,220,136
144,146,44
161,191,38
155,180,11
153,178,11
118,106,5
114,102,5
105,111,92
126,181,51
128,183,35
171,213,120
116,129,73
170,213,119
201,230,176
160,174,139
171,204,133
104,111,91
103,124,28
124,150,62
107,130,30
141,201,71
94,102,66
156,209,101
111,124,73
164,197,127
104,111,91
120,180,25
136,161,86
161,184,132
99,111,13
92,100,58
144,204,77
115,156,21
108,126,16
